,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
356,RT @patel_grv: Hey @punitsoni this will be fun to share shopping ideas with you on @Flipkart with #flipkartping @AmitBoni let's do it with …,FALSE,0,NA,25-08-2015 10:03,FALSE,NA,6.36117E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,1,TRUE,FALSE,NA,NA
357,"Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny http://t.co/9hhOpwCagR via @YourStoryCo",FALSE,0,NA,25-08-2015 10:03,FALSE,NA,6.36117E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",uditmo2006,0,FALSE,FALSE,NA,NA
358,RT @KelloggsMuesli: Introducing the #TweetADescription contest! Participate &amp; win Rs.2500 Flipkart vouchers! http://t.co/v7MHk2ZohG,FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36117E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",relishingrascal,102,TRUE,FALSE,NA,NA
359,RT @igyaan: Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online http://t.co/U8tbzQdyUj #FlipkartPing @Flipkart,FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36116E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",TheDDholpuria,4,TRUE,FALSE,NA,NA
360,#deals #JBL Creature III Laptop/Desktop Speaker is selling cheaper at INR 2999 today http://t.co/tg5vhEQ1yp #flipkart,FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36116E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
361,"RT @YourStoryCo: .@Flipkart, #Adobe execs join hands with an angel to float platform for used cars- @myspinny http://t.co/iJajbnuA55 http:/…",FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",adityapahuja,10,TRUE,FALSE,NA,NA
362,"RT @DEFindia: With Flipkart holding its decision to go App only, do you think companies will revisit their App only strategy? https://t.co/…",FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BihariBritish,1,TRUE,FALSE,NA,NA
363,Flipkart Will Now Let You ‘Ping’ Your Friends While Shopping Online http://t.co/EcLewUMwUV,FALSE,0,NA,25-08-2015 10:02,FALSE,NA,6.36116E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",nileshsirius,0,FALSE,FALSE,NA,NA
364,"Flipkart Launches Ping, A New Feature To Socialise Your Shopping Experience http://t.co/P9uyN9eZZZ #FlipkartPing",FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",swatzreddy,0,FALSE,FALSE,NA,NA
365,"RT @micanvas: .@Flipkart #FlipkartPing is epic. A new #Disruption in d #mobile #app market
@punitsoni We also belive #MobileFirst always
#D…",FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,4,TRUE,FALSE,NA,NA
366,RT @igyaan: Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online http://t.co/U8tbzQdyUj #FlipkartPing @Flipkart,FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",gopalakrishnan5,4,TRUE,FALSE,NA,NA
367,Flipkart Will Now Let You ‘Ping’ Your Friends While Shopping Online: Flipkart has announced a social networkin... http://t.co/gIhKiiqrHT,FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",PG_TECHS,0,FALSE,FALSE,NA,NA
368,"@Flipkart @flipkartsupport 
I have received my Moto G 3rd Gen!
Thank you so much team!
<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+FE0F><ed><U+00A0><U+00BD><ed><U+00",FALSE,0,Flipkart,25-08-2015 10:01,FALSE,NA,6.36116E+17,57947109,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",tk781020,0,FALSE,FALSE,NA,NA
369,"RT @gizbotcom: We are at the launch of Flipkart's consumer centric service #FlipkartPing

@Flipkart http://t.co/6blRap0yGT",FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,3,TRUE,FALSE,NA,NA
370,RT @KelloggsMuesli: Ready for some fun? #TweetADescription for the image &amp; you can win Rs.2500 Flipkart vouchers! http://t.co/AoWvO2oY5D,FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",relishingrascal,64,TRUE,FALSE,NA,NA
371,Flipkart Launches Ping. Now Shop With Your Friends http://t.co/qrApu1G2Gw,FALSE,0,NA,25-08-2015 10:01,FALSE,NA,6.36116E+17,NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>",Business__Agent,0,FALSE,FALSE,NA,NA
372,"RT @IndiaToday: Flipkart announces Ping, a social network that lets friends shop together

Read more at: http://t.co/SazlW6lj8C http://t.co…",FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",theSuperEA,14,TRUE,FALSE,NA,NA
373,"RT @saurabhkgupta: #Flipkart <U+0928><U+0947> <U+092E><U+094B><U+092C><U+093E><U+0907><U+0932> <U+090D><U+092A> <U+092A><U+0930> #FlipkartPing <U+092B><U+0940><U+091A><U+0930> <U+0932><U+093E><U+0902><U+091A> <U+0915><U+093F><U+092F><U+093E>. <U+0926><U+094B><U+0938><U+094D><U+0924><U+094B><U+0902>, <U+092A><U+0930><U+093F><U+0935><U+093E><U+0930> <U+0938><U+0902><U+0917> <U+090F><U+0915> <U+0938><U+093E><U+0925> <U+0915><U+0930> <U+0938><U+0915><U+0924><U+0947> <U+0939><U+0948><U+0902> <U+0905><U+092C> <U+0936><U+0949><U+092A><U+093F><U+0902><U+0917>
@Flipkart @_sac…",FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,7,TRUE,FALSE,NA,NA
374,RT @priceraja: Love shopping? Love FREE Vouchers? Take our #RakhiKaBandhan Contest &amp; Win Gift Vouchers from Flipkart!,FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ankita655,20,TRUE,FALSE,NA,NA
375,RT @KelloggsMuesli: #TweetADescription for this #KelloggsMuesli pic to win vouchers from Flipkart! #contest http://t.co/5KYLfyDDrc,FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pkgaros,31,TRUE,FALSE,NA,NA
376,"E-commerce: Flipkart, Snapdeal, Amazon, others dole out incentives to sellers http://t.co/JJuXccwxoF http://t.co/3hTNYku17C #ContentWri…",FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",RishuMonga,0,FALSE,FALSE,NA,NA
377,RT @KelloggsMuesli: #TweetADescription for this #KelloggsMuesli pic to win vouchers from Flipkart! #contest http://t.co/5KYLfyDDrc,FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",relishingrascal,31,TRUE,FALSE,NA,NA
378,RT @KelloggsMuesli: #TweetADescription for this #KelloggsMuesli pic to win vouchers from Flipkart! #contest http://t.co/5KYLfyDDrc,FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coolshilpi,31,TRUE,FALSE,NA,NA
379,"RT @Flipkart: ""India is leading the mobile revolution in the world &amp; mobile is no more just a choice"" - @punitsoni #FlipkartPing http://t.c…",FALSE,0,NA,25-08-2015 10:00,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,21,TRUE,FALSE,NA,NA
380,"#bjpsweepsblr   -&gt; Discover Flipkart Offers, Coupon Codes at http://t.co/8jSD88qotC",FALSE,1,NA,25-08-2015 09:59,FALSE,NA,6.36116E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",Ecroaker,0,FALSE,FALSE,NA,NA
381,"#charchaonreservation   -&gt; Discover Flipkart Offers, Coupon Codes at http://t.co/8jSD88qotC",FALSE,1,NA,25-08-2015 09:59,FALSE,NA,6.36116E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",Ecroaker,0,FALSE,FALSE,NA,NA
382,"RT @IndiaToday: Flipkart announces Ping, a social network that lets friends shop together

Read more at: http://t.co/SazlW6lj8C http://t.co…",FALSE,0,NA,25-08-2015 09:59,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,14,TRUE,FALSE,NA,NA
383,"Fossil Watches Store Online 

AmazonIN : http://t.co/MbtuaLNOhR
Flipkart : http://t.co/00hfoW2BSi",FALSE,0,NA,25-08-2015 09:59,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FlipHotDeals,0,FALSE,FALSE,NA,NA
384,"RT @Flipkart: . @_sachinbansal , @punitsoni , @binnybansal , Peeyush Ranjan shopping together on #FlipkartPing for a watch. http://t.co/BZ5…",FALSE,0,NA,25-08-2015 09:59,FALSE,NA,6.36116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",punitsoni,16,TRUE,FALSE,NA,NA
385,"Why Flipkart, Snapdeal, and Ola are hiring ‘Kenyans’ to run their race https://t.co/IXS4GDTTuN",FALSE,0,NA,25-08-2015 09:58,FALSE,NA,6.36115E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",troiramesh,0,FALSE,FALSE,NA,NA
386,Flipkart Launches Ping. Now Shop With Your Friends http://t.co/96IYz1yhIm via @nextbigwhat #FlipkartPing,FALSE,0,NA,25-08-2015 09:57,FALSE,NA,6.36115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",awefome,0,FALSE,FALSE,NA,NA
387,"RT @Sakurapu11: ""novel that pokes fun at the genre without totally letting go of it.""~JROB #vampire #MGlit via @beingauthor http://t.co/mCx…",FALSE,0,NA,25-08-2015 09:57,FALSE,NA,6.36115E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",AmazingAuthors,2,TRUE,FALSE,NA,NA
388,RT @mapleshelters: Unlocking #JanGharYojana  winner #3... Congratulations @rommelferns77! Enjoy your Rs.5K voucher from @Flipkart! :) http:…,FALSE,0,NA,25-08-2015 09:57,FALSE,NA,6.36115E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",kalpana7867,25,TRUE,FALSE,NA,NA
389,Online retail company @Flipkart launches in-app chat feature called #FlipkartPing today - The Economic Times http://t.co/8yok0yd2WR,FALSE,0,NA,25-08-2015 09:57,FALSE,NA,6.36115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmitV_Tweets,0,FALSE,FALSE,NA,NA
390,@Flipkart will now let you ‘ping’ your friends while shopping online. #ShopperNetworking is here! http://t.co/Jme4cKSQlj,FALSE,0,Flipkart,25-08-2015 09:57,FALSE,NA,6.36115E+17,57947109,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pearl_aman,0,FALSE,FALSE,NA,NA
391,@Flipkart Ping in-app feature launched to let buyers chat while shopping http://t.co/cLwU5MTHWh #technews,FALSE,0,Flipkart,25-08-2015 09:56,FALSE,NA,6.36115E+17,57947109,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TechOne3,0,FALSE,FALSE,NA,NA
392,"RT @Sakurapu11: ""novel that pokes fun at the genre without totally letting go of it.""~JROB #vampire #MGlit via @beingauthor http://t.co/mCx…",FALSE,0,NA,25-08-2015 09:56,FALSE,NA,6.36115E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",ahapartners,2,TRUE,FALSE,NA,NA
393,online  Shopping company #flipkart #shopclues #paytm #snapdeal.#amazon .com se Buy Karne Se Pahle please compare... http://t.co/pWgYksuCMr,FALSE,0,NA,25-08-2015 09:56,FALSE,NA,6.36115E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",aapkavivekverma,0,FALSE,FALSE,NA,NA
394,"Read more about #FlipkartPing http://t.co/XZjGhMHqYR

Also do you have an invite?",FALSE,0,NA,25-08-2015 09:56,FALSE,NA,6.36115E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",awefome,0,FALSE,FALSE,NA,NA
395,RT @mapleshelters: Unlocking #JanGharYojana  winner #3... Congratulations @rommelferns77! Enjoy your Rs.5K voucher from @Flipkart! :) http:…,FALSE,0,NA,25-08-2015 09:55,FALSE,NA,6.36115E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",rjanardhan,25,TRUE,FALSE,NA,NA
396,RT @KelloggsMuesli: Introducing the #TweetADescription contest! Participate &amp; win Rs.2500 Flipkart vouchers! http://t.co/v7MHk2ZohG,FALSE,0,NA,25-08-2015 09:55,FALSE,NA,6.36115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",prathamlife,102,TRUE,FALSE,NA,NA
397,RT @KelloggsMuesli: Ready for some fun? #TweetADescription for the image &amp; you can win Rs.2500 Flipkart vouchers! http://t.co/AoWvO2oY5D,FALSE,0,NA,25-08-2015 09:55,FALSE,NA,6.36115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",prathamlife,64,TRUE,FALSE,NA,NA
398,"RT @apna_coupons: Flipkart : Minimum 70% off on Bags,Wallets &amp; Belts
http://t.co/4DVFIhWiTM http://t.co/O9JP1K1tbd",FALSE,0,NA,25-08-2015 09:55,FALSE,NA,6.36115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",m_mkmanish,1,TRUE,FALSE,NA,NA
399,"""novel that pokes fun at the genre without totally letting go of it.""~JROB #vampire #MGlit via @beingauthor http://t.co/mCxqLoJ3RW",FALSE,0,NA,25-08-2015 09:55,FALSE,NA,6.36115E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Sakurapu11,2,FALSE,FALSE,NA,NA
400,"http://t.co/wj0uBHTzlv
 on Fiction Best-sellers.. #Offers http://t.co/SrcLjQcIZ8",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
401,"http://t.co/q9H64EZgvT
 on Best Selling Titles.. #Offers http://t.co/Zi3tjlxO85",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
402,"http://t.co/T2UxGjopxS
 Today at Rs 210 #Offers http://t.co/Ty7Xj1uW0w",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
403,"http://t.co/3jwJgLpSfQ
 Wireless Mouse.. #Offers http://t.co/RfseYimyW0",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
404,"http://t.co/0u8vIOITWU
 Footwear for Men &amp; Women.. #Offers http://t.co/eaXnwUt6LF",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
405,"http://t.co/ycbDUSqxoD
 Totes, Backpacks &amp; More.. #Offers http://t.co/BOhVxPgOd7",FALSE,0,NA,25-08-2015 09:54,FALSE,NA,6.36114E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
406,"RT @IndiaToday: Flipkart announces Ping, a social network that lets friends shop together

Read more at: http://t.co/SazlW6lj8C http://t.co…",FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",rahuljain_,14,TRUE,FALSE,NA,NA
407,@Flipkart worst CSRs ever... I am not buying any high value item from you anymore!!,FALSE,0,Flipkart,25-08-2015 09:53,FALSE,NA,6.36114E+17,57947109,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bahetianup,0,FALSE,FALSE,NA,NA
408,RT @awefome: Here's how @Flipkart #FlipkartPing works http://t.co/jnR3EHI8MG,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanmaybunde,3,TRUE,FALSE,NA,NA
409,RT @igyaan: Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online http://t.co/U8tbzQdyUj #FlipkartPing @Flipkart,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanmaybunde,4,TRUE,FALSE,NA,NA
410,I really wish @Flipkart does this. http://t.co/l1nscgRGFT,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PlugPulled,0,FALSE,FALSE,NA,NA
411,RT https://t.co/ib16YBJfVF manojdronadula: RT YourStoryCo: Seems like Flipkart is heeding customer sentiments -- … http://t.co/fG01NxBZuS,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",dreamtob,0,FALSE,FALSE,NA,NA
412,RT https://t.co/ib16YBJfVF Vivekvadodaria: RT igyaan: Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online …,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",dreamtob,0,FALSE,FALSE,NA,NA
413,RT @KelloggsMuesli: Introducing the #TweetADescription contest! Participate &amp; win Rs.2500 Flipkart vouchers! http://t.co/v7MHk2ZohG,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShawnXPeters,102,TRUE,FALSE,NA,NA
414,RT @KelloggsMuesli: Introducing the #TweetADescription contest! Participate &amp; win Rs.2500 Flipkart vouchers! http://t.co/v7MHk2ZohG,FALSE,0,NA,25-08-2015 09:53,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FFarooqui6,102,TRUE,FALSE,NA,NA
415,RT @YourStoryCo: Seems like @Flipkart is heeding customer sentiments -- http://t.co/pNnW39kLRX by putting its app plan on hold http://t.co/…,FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojdronadula,6,TRUE,FALSE,NA,NA
416,RT @igyaan: Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online http://t.co/U8tbzQdyUj #FlipkartPing @Flipkart,FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vivekvadodaria,4,TRUE,FALSE,NA,NA
417,RT @medianama: CEOs of acquired cos AdIQuity and Appiterate quit Flipkart http://t.co/wtbkpPFvQi #Repost,FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rohitpandharkar,1,TRUE,FALSE,NA,NA
418,@mapleshelters @flipkart  Congrats @rommelferns77 #JanGharYojana,FALSE,1,mapleshelters,25-08-2015 09:52,FALSE,6.36107E+17,6.36114E+17,1264176392,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",GurkiratSi,0,FALSE,FALSE,NA,NA
419,hey @Flipkart just got fake samsung earphones from you..i had ordered Sennheiser ..Order ID:  OD203684680374684700,FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mikhilinnani,0,FALSE,FALSE,NA,NA
420,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",priya8467,6,TRUE,FALSE,NA,NA
421,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Nikku2211,6,TRUE,FALSE,NA,NA
422,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",PateliMaster,6,TRUE,FALSE,NA,NA
423,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Manthanya,6,TRUE,FALSE,NA,NA
424,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",VeerBravo,6,TRUE,FALSE,NA,NA
425,"RT @desi_dime: Get Sandisk Extreme SDHC 32 GB Class 10  #Memorycard Below Rs 1,000- http://t.co/cJi1k3mvPx #Flipkart #Mobile #accessories #…",FALSE,0,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LuchiPatel,6,TRUE,FALSE,NA,NA
426,Flipkart Will Now Let You 'Ping' Your Friends While Shopping Online http://t.co/U8tbzQdyUj #FlipkartPing @Flipkart,FALSE,2,NA,25-08-2015 09:52,FALSE,NA,6.36114E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",igyaan,4,FALSE,FALSE,NA,NA
