,score,text,Score_ideal
2246,1,introduction to management science operations research is selling cheaper at inr 531 today,
2247,1,"on page of metal gear solid legacy collection, its having description of bioshock game.",
2248,0,"hey, check out ping! now shop with friends on flipkart invite link",
2249,1,rt drag. drop. share. 3 easy steps to social shopping with,
2250,1,glares by titan wayfarer sunglasses is selling cheaper by 2% at inr 2385 today,
2251,1,flipkart’s ‘ping’ aims towards bringing the joy of shopping with friends &amp; family back!,
2252,1,xbox 360 4 gb kinect with kinect adventures is selling cheaper at inr 24990 today,
2253,0,"cauet officiel, cauetofficiel   -&gt; discover flipkart offers, coupon codes at",
2254,0,"'curfew', 'indulge', 'lathicharge' &amp; 'sarabjit'   -&gt; discover flipkart offers, coupon codes at",
2255,0,"hey, check out ping! now shop with friends on flipkart",
2256,1,thanks for working on my revolutionary idea .....whomp,
2257,2,smart tab 8 tablet is selling cheaper at inr 5880 today,
2258,-1,"it's really, really hard to make software to power an online ebook retailer - even when you have millions to spend",
2259,0,earn  and           vouchers for answering surveys on join at,
2260,0,thanks for working on my idea ...thanks flipkart,
2261,0,rt flipkart is about to launch something new &amp; social. stay tuned for more or tell us what it could be!,
2262,1,free rs. 250 flipkart voucher. get flipkart 250 gv on 4000 rs. gv. valid only on apps,
2263,0,new ping feature wants to make shopping more social,
2264,1,"rt interesting!
41% of online shopping comes from mobile, and india leads the system.",
2265,0,flipkart did acquire appiterate...,
2266,0,rt  ping overview in one pic,
2267,0,use this invite.,
2268,0,earn  and  vouchers          for answering surveys on join at,
2269,0,"rt lights...camera...do the 2 vouchers, gym memberships &amp; goody bags!",
2270,0,on  by ari2626 good-e-tailer -,
2271,0,please raise a return request online by logging in to your flipkart account. we'll sort it.,
2272,1,not good  !!,
2273,0,flipkart wants to make online shopping social with ping,
2274,0,rt flipkart brings ‘ping’ for real time conversation,
2275,0,the first feature which requires mobile app only. flipkart launches ping.,
2276,0,flipkart keeps app plan on hold to assess how it will impact sales in big-ticket -,
2277,0,"rt when i grew up in india, our family had a \ration card\\. now my parents use flipkart. dizzying change in last 25 years""",
2278,0,is india number 1,
2279,0,i want to send you the screenshot in dm of flipkart invoice wherein they mention seller address. why can't you.,
2280,0,i have shared it but i am not getting any help.,
2281,0,india’s ecommerce giant flipkart introduces social network feature,
2282,0,flipkart launches new in-app feature that lets you ask friends what to buy in ...,
2283,0,seriously they should return money immediately if a person cancel the order! it takes 8 days why?,
2284,0,"'bandh'   -&gt; discover flipkart offers, coupon codes at",
2285,0,rt how aims to redefine through ping,
2286,1,"flipkart launches new feature 'ping'


social commerce can be a useful extension for",
2287,1,"rt &amp; executives join hands with an angel to float a new platform for used cars, spinny v…",
2288,0,"telemarket for me by call online sellers from snapdeal,flipkart,ebay, amazon.in and get them registered…",
2289,0,"telemarket for me by call online sellers from snapdeal,flipkart,ebay, amazon.in and get…",
2290,0,"telemarket for me by call online sellers from snapdeal,flipkart,ebay, amazon.in…",
2291,0,"pantaloons, amazon, snapdeal, jabong and flipkart sale over....

nse bse sale started ..flat 20% off on all shares",
2292,0,no long-term in or just in a fast cannibal,
2293,-1,rt  wants to be your next social network because shopping all by yourself is boring,
2294,0,"deals of the day price says rs.549, when i click it said 999rs. now its saying 790rs. within 30 seconds.. solve these issues..",
2295,2,"why top executives are leaving startups like flipkart, snapdeal, ola",
2296,2,an attacker called love price in india - an attacker called love online at have a look at it!,
2297,0,"the number game 
ys making sense of flipkart’s and snapdeal’s valuations through their gmv via",
2298,0,"call online sellers from snapdeal,flipkart,ebay, amazon.in and get them registered to sell their products on vyoms…",
2299,1,early-stage boom may hit follow-on rounds,
2300,1,seems to be taking the lead in some stuff for way to go..,
2301,-1,now why would flipkart name its social network ping when there's already a failed social network with the same name,
2302,0,"ws retail still selling at 549.. when clicking buy now, it redirects me to cart.. but then shows \no item on cart\\\""""",
2303,0,"telemarket for me  by vyomshop call online sellers from snapdeal,flipkart,ebay, amazon.in and get them registered …",
2304,2,"why top executives are leaving startups like flipkart, snapdeal, ola &amp; others - the economic times",
2305,1,"just a little finishing touches needed, but the k3 note is almost ready for today's sale on",
2306,0,hey hi guys can i have an invite for the same...,
2307,1,ddr3 4 gb(1 x 4gb) pc ram (cmv4gx3m1a1600c11) is selling cheaper at inr 1709 today,
2308,1,"rt just a little finishing touches needed, but the k3 note is almost ready for today's sale on",
2309,-1,this type of cheating not expected from   for info to,
2310,1,samsung galaxy j5 and j7 starting at rs.11999 exciting offers- sale at flipkart !,
2311,1,samsung galaxy j5 and j7 starting at rs.11999 exciting offers- sale at flipkart !,
2312,1,"and executives join hands with an angel to float for used cars, via",
2313,2,travel blue luxury eye mask eye shade is selling cheaper at inr 224 today,
2314,1,"rt and executives join hands with an angel to float for used cars, …",
2315,-1,mock test paper for,
2316,0,flat 50% off on home sofas- big sale at flipkart !,
2317,-2,tried flipkart's ping. good product. but i doubt it will see adaptation. too many features confuse the users and they may get overwhelmed,
2318,0,"hey  where would v find d pics of launch event of ping held at f baar, new delhi yesterday?",
2319,1,"- buy flipkart gv worth rs 4000 and get gv of rs 250 at flipkart app -- flipkart -- rs. 3750.0 -- gifting, stationery &amp; office…",
2320,0,etcio | how flipkart’s ping aims to redefine e-commerce through the messenger,
2321,0,"etbrandequity | flipkart's up for a chat, introduces ping messenger for mobile app",
2322,0,flipkart app gets an add-on chat ping,
2323,0,rt flipkart app gets an add-on chat ping,
2324,-1,"rt shopping now is very isolated experience,   is bringing new product called  where u can do soc…",
2325,-1,where is my flipkart voucher that i won. hope u are not cheating on twitter,
2326,-1,you guys sell shit! sell defective phones over  !,
2327,-1,thanks flipkart  for spoiling the rakhi festival! you took 8 days to revert on the order,
2328,0,an year back i wrote about coshopping in mobile now flipkart has implemented it with ping,
2329,0,"rt the number game 
ys making sense of flipkart’s and snapdeal’s valuations through their gmv v…",
2330,0,why are you telling us on 26th when the rakhi is just two days away!,
2331,0,"flipkart launches new feature 'ping'

 -via inshorts",
2332,2,very interesting and innovative thing by flipkart no need to leave app to discuss any products with friends. cool..,
2333,0,"now \ping\\ your friends before buying""",
2334,1,flipkart e-gift vouchers rs.250 free on rs. 4000 (on app),
2335,1,kaspersky internet security - multi-device is selling cheaper at inr 1399 today,
2336,0,wd 1 tb black desktop internal hard drive (wd1002faex) is selling cheaper at inr 6025 today,
2337,0,"rt the number game 
ys making sense of flipkart’s and snapdeal’s valuat…",
2338,1,unite 2 a106 (8 gb) is selling cheaper at inr 5830 today,
2339,0,any idea when   and  are launching in india?,
2340,0,making sense of the valuations done by these companies through their gmv. interesting!,
2341,1,rt  &amp;   on why top executives are leaving high growth startups,
2342,0,"\shrinking interactions with the founders coupled with decreased influence on impactful decisions\\""
561""",
2343,1,looking for designer build a website for online store by want to create website like flipkart. (budget…,
2344,2,"why top executives are leaving startups like flipkart, snapdeal, ola &amp;amp; others | et retail",
2345,0,"rt forget 
baap of all sale - visit",
2346,0,"samsung and in stock on flipkart
price rs 11,999 - 14,999",
2347,0,"yourstoryco rt the number game 
ys making sense of flipkart’s and sna…",
2348,0,how flipkart’s ping aims to redefine e-commerce through the messenger,
2349,0,thisisecommerce how flipkart’s ping aims to redefine e-commerce through the messenger …,
2350,2,"why top are leaving like flipkart, snapdeal, ola &amp; others",
2351,1,is it trusty  one,
2352,1,"rt just a little finishing touches needed, but the k3 note is almost ready for today's sale on  are you?",
2353,0,"indrani mukherjea &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
2354,0,"surat &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
2355,2,"hii, 
we find you you the best deal out of the many online sites like flipkart, snapdeal, amazon, jabong etc",
2356,2,"why top are leaving like flipkart, snapdeal, ola &amp; others …",
2357,0,"ok is it cash back site?? what are the offers for amazon,flipkart??",
2358,4,"you have a great product, how do you improve on it??  has done just that. great update, app is even better now. looks useful.",
2359,0,"brahmin &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
2360,1,desire 816g (octa core) is selling cheaper at inr 15400 today,
2361,0,"rt &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
2362,1,optimus g (e975) is selling cheaper at inr 18490 today,
2363,0,already?,
2364,1,flipkart buy gift vocher worth rs4000 &amp; get gift vocher of rs250,
2365,0,here's why flipkart has put its app-only plans on hold via,
2366,2,"rt why top executives are leaving startups like flipkart, snapdeal, ola",
2367,1,"hi flipkart. i've got sony bravia on monday, they said itll be installed on wed.still i didnt get any call. kindly help.",
2368,0,flat 50% off on home sofas- big sale at flipkart !,
2369,1,is not everyone's cup of tea - why top executives are leaving startups,
2370,0,online shopping goes social with flipkart's ping,
2371,0,"hey, check out ping! - let’s shop together on ping by flipkart.",
2372,1,"bean bag covers flat rs 499 flipkart
.
buy .
flipkart is offering amazing offers on...",
2373,1,on best selling titles minimum 45% off,
2374,2,support system being created by companies like    at workplace is much desired,
2375,0,usb cables minimum 24% off,
2376,0,"i'll opt for the lenovo k3 note coz even though the price is the same,  delivers to shillong while  does not!",
2377,0,footwear for men &amp; women flat 40% off,
2378,0,rt the rocking  product team with the rocking fashion bloggers!,
2379,0,how flipkart's ping aims to redefine e-commerce through the messenger,
2380,1,"sale-india's most affordable 4g smartphone lenovo a2010(black, 8 gb) -  rs. 4,990",
2381,-1,a wanna be monopoly when people stopped giving a fuck about long back,
2382,0,"totes, backpacks &amp; more min. 40% off",
2383,1,f&amp;d w330x wireless speaker is selling cheaper at inr 3790 today,
2384,0,"rt    these guys r fraud, wl nt gv u return in 30days period. they only mentioned i…",
2385,-1,on fiction best-sellers minimum 45% off,
2386,1,got appreciation for my idea from team for thinking ahead. happy not content,
2387,-1,when can i expct a call back. how difficult it is send sum1 to come n pikup the not working device.,
2388,1,x-box 360 4 gb kinect holiday bundle is selling cheaper at inr 24500 today,
2389,1,thanking u beautiful,
2390,2,"why top executives are leaving startups like flipkart, snapdeal, ola &amp; others - economic times",
2391,0,do try this out,
2392,0,thanking u bro,
2393,0,wah!! congrats...,
2394,0,"waitlist for flipkart ping already at over 100k, says punit according to soni, flipkart has 50 million p...",
2395,0,thanking you bro,
2396,-2,exclusive...replaced product shoddy finish...no qc once again why do they carry such a shoddy manufacturer,
2397,0,"'sheena'   -&gt; discover flipkart offers, coupon codes at",
2398,2,rt we have our 1st winner for today!congratulations  enjoy your rs.5k  voucher! ht…,
2399,0,lenovo k3 note black and white variants to go on sale on flipkart today…,
2400,0,flipkart launches ping. now shop with your friends » nextbigwhat,
2401,-1,disappointed with service by flipkart jbl t200a,
2402,0,"rt flipkart launches new feature 'ping'

 -via inshorts",
2403,0,rt shopping goes social with  ping. will this feature give it an edge over the others?,
2404,0,my  answer to how do i turn off notifications in the flipkart app?,
2405,0,flipkart ping – making online shopping go social again,
2406,1,flipkart 3 order successfully delivered within 2 day,
2407,1,"glocal source apple stainless steel  525 mug

ads on 99spr",
2408,0,flipkart launches in-app chat feature called ping,
2409,0,"rt 8gb) just rs. 11,999 with 4 more offers –",
2410,0,"rt 32gb, white) just rs. 7,349 on exchange offer –",
2411,0,"rt digiflip pro et701 tablet( 8gb, wi-fi) just rs. 3,499 on | go shopping mart",
2412,0,flat 50% off,
2413,0,"unicorn developers who think survive because of them, may soon realise reality is exactly the opposite",
2414,1,"shopping goes social with flipkart ping, dbs bank to soft launch its mobile banking pla...",
2415,3,today's 2nd winner is...  congratulations enjoy your rs.5k  voucher!,
2416,3,rt today's 2nd winner is...  congratulations enjoy your rs.5k  voucher!,
2417,1,congrats deserving,
2418,1,wow congrats guy ;-),
2419,0,"digiflip pro et701 tablet at rs.3,499  upto 16% from &gt;&gt;",
2420,0,ratb-11032cy resistance tube is selling cheaper at inr 1050 today,
2421,0,congrats,
2422,0,"hii devender singh devendersingh93, want to get iph0ne 6 for free? please go check my bi0. thx",
2423,0,"hii storyofpen2013 storyofpen2013, want to get iph0ne 6 for free? please go check my bi0. thx",
2424,1,congratulations winners! inbox us your email ids with your id proofs to receive your flipkart vouchers from us.,
2425,0,when can we expect the accessories for  canvas xpress 2 in india?,
2426,1,sdhc 32 gb 40 class 10 is selling cheaper at inr 935 today,
2427,0,rt latest mobiles phone with price via,
2428,0,"starting at rs.42,990",
2429,0,congratulations....,
2430,0,dtn flipkart vs truce lesson for online the conversation around e-commerce marketplaces an...,
2431,0,"of an invincible man who refused to give up, \god walks my dreams\\""
732""",
2432,0,rt just found this video of the making of this photoshoot for flipkart...can u tell i had barely slept the night …,
2433,1,rt congratulations winners! inbox us your email ids with your id proofs to receive your flipkart vouchers from us.,
2434,0,"pro et701 tablet at 41% off buy for rs 3499 on  here 
go",
2435,1,es3528 riley analog watch  - for women is selling cheaper at inr 9595 today,
2436,0,latest from flipkart adds ping chat feature to its mobile suite,
2437,1,"why top executives are leaving startups 

most to start up on their own. enuf space for all to grow n create value.",
2438,2,newborn to toddler portable rocker is selling cheaper by 7% at inr 4199 today,
2439,1,tomorrow's episode of  is going to be awesome and it's titled \flipkart pings it,
2440,0,"how u cancel my order if your seller first delivered the item on the address now he cant 
od103715045879753700",
2441,1,"yayayayaya finally thankyou soooo   much team, you're the best...  wshing you gr8 success for",
2442,1,rt    congrats deserving,
2443,0,finally got rid of in reboot loop.,
2444,1,rt  wow congrats guy ;-),
2445,0,rt   congrats,
2446,0,"rt    

congratulations....",
2447,0,ty so much,
2448,0,thanks,
2449,0,haha thankyou,
2450,0,"can you beat this, i just praised and here is one more signs of dumbness",
2451,0,pray for me ;p,
2452,2,thank you so much team love you....big  thanks  for making my day,
2453,-1,court adjourns hearing on plea against nikon's advisory notice,
2454,0,rt    pray for me ;p,
2455,-1,your team is asking for registered email id after so much chaos again. exhausting,
2456,1,"you played really well, m sure you'll win too...",
2457,1,"rt    you played really well, m sure you'll win too...",
2458,0,rt    haha thankyou,
2459,0,"hope,believe,faith",
2460,-1,i invited all my friends played hard till the end wish to win plz disappoint me team,
2461,0,rt how ping aims to redefine through the,
2462,0,grea alexander retailers flipkart –,
2463,0,congrats again,
2464,1,after numerous mails i am still not able to get my edge royality redeemed flipkart coupon. kindly help,
2465,-1,"congrats.
desperately wanna be the next one",
2466,1,congratulations girl!,
2467,0,do you have an invite for flipkart’s ping? please send me one.gy,
2468,-1,plz don't disappoint me team,
2469,0,not sure why my order  od303743684285138100 is being canceled ?,
2470,3,thank you    best of luck,
2471,1,plz check my entries invited all my friend played till the end wish to win,
2472,2,top executives are leaving startups like flipkart and ola. are they hungry to start their own ventures?,
2473,1,congratulation,
2474,0,a few days ago  was running a sale on - they were retailing for under 3k.,
2475,0,ping  &amp; ping  for announcing the new shopping experience via waiting for an invite now..,
2476,0,only 4 winners left don't break my heart plz,
2477,0,_kumarprashanth rt how ping aims to redefine throu…,
2478,0,niteshbhalothia rt how ping aims to redefine throu…,
2479,0,i believe you will make my day tomorrow,
2480,1,hoping to be 7th winner,
2481,0,"hey, check out ping! - let’s shop together on ping by flipkart. here’s an invite",
2482,-1,"macha to disprove it i can state flipkart, oola and many more....we started late  &amp; soon v will take global space in products !!",
2483,0,avaiable now  flipkart,
2484,0,smashwords and flipkart to end distribution relati...,
2485,0,flipkart launches ping for collaborative shopping experience,
2486,0,the cutest bookmark from flipkart. a cutout comb for those that are too…,
2487,0,"'atmospeher' &amp; 'ushered'   -&gt; discover flipkart offers, coupon codes at",
2488,1,hey   looks like some spam stuff,
2489,1,"shopping goes social with flipkart ping, dbs bank to soft launch its mobile banking platform in…",
2490,1,rt hey   looks like some spam stuff,
2491,3,rt we have winner congratulations  - we hope you enjoy your rs.5k  voucher! ht…,
2492,2,rt   here's my happy winning,
2493,0,"deals of the day – august 26, 2015",
2494,1,"shopping goes social with flipkart ping, dbs bank to soft launch its mobile banking…",
2495,0,min 50% off,
2496,2,rt a bowl of is inspiration enough! to win flipkart vouchers.,
2497,0,"i want to exchange my 500 rs bms voucher with flipkart or amazon voucher... 

pls help me",
2498,0,"make a price comparison site and retrieve information directly from amazon, flipkart and snapdeal -- 3 by v3king",
2499,2,good news!!!!!!! mountain peak books will be soon available on flipkart.,
2500,1,rt tomorrow's episode of  is going to be awesome and it's titled \flipkart pings it,
2501,1,how come the 16gb moto phone both colors out of stock for the last days ?  when do guys plan to have it available ?,
2502,0,91% off newtronics back cover for htc desire 816 800 d816w (transparent black) price mrp,
2503,0,is doing window shopping on flipkart,
2504,0,cant find redmi 2 prime mobile. plz collect this phone.any chance to get?,
2505,1,rt and on  you get a chance to win a monisha jaising luxe wrap when you order http…,
2506,0,this one?,
2507,0,rt this one?,
2508,1,"once upon a time  used to deliver books in a cardboard box and cute bookmarks.now, no bookmarks &amp; old bubble wrap.bookstore missing",
2509,1,"shopping goes social with flipkart ping, dbs bank to soft launch its mobile banking platform in india",
2510,1,"i hope you guys are not planning \only mobile\\ like flipkart.\""""",
2511,0,participate here,
2512,0,0,
2513,0,"after myntra, flipkart to dabble in social shopping! ping announced!",
2514,0,od003736137582405000 is supposed to be delivered on 27th..not yet shipped! i am watching closely,
2515,2,hey  nice way to upload my contacts to your servers. well played!,
2516,1,"rt    

participate here 

\dhvani bhanushali\\ contest and win flipkart 5k voucher""",
2517,0,1,
2518,0,"flipkart today announced ping, a new feature in its mobile app which will allows users to chat with their friends while shopping.",
2519,1,wah!! congratulation,
2520,0,do you know abt this one?,
2521,2,"join guys  take part in \dhvani bhanushali\\ &amp; get lucky flipkart vouchers worth rs.5000 to be won.""",
2522,0,get pradeep an invite!,
2523,1,rt the link to order on  right,
2524,2,"join guys hifidigi take part in \dhvani bhanushali\\ &amp; get lucky flipkart vouchers worth rs.5000 to be won.""",
2525,-1,your flipkart guys are cheating,
2526,1,"rt  tell us about the song &amp; win flipkart egv! tweet us using our tag \ dhvani bhanushali \\. go go go!""",
2527,2,"join  &amp; play \dhvani bhanushali\\ &amp; get lucky flipkart vouchers worth rs.5000 to be won.""",
2528,0,participate here guys,
2529,0,want to shop online with your friends? has a solution. -,
2530,2,"rt join guys  take part in \dhvani bhanushali\\ &amp; get lucky flipkart vouchers worth rs.5000 to be won.""",
2531,0,3rd gen,
2532,-1,you flipkart guys cheated me i 'll prove ....what you are doing mr . ceo sachin,
2533,-1,dont you feel bad,
2534,1,microsd card 16 gb 30 class 10 is selling cheaper at inr 401 today,
2535,0,"rt shop\ping\\ redefined by""",
2536,0,2,
2537,1,btw had an interesting conversation with flipkart rep yesterday regarding ads. ads are only shown on android app as of now.,
2538,2,top executives are leaving startups like flipkart. are they hungry to start their own ventures?,
2539,-1,flipkart ...y asking for trouble by joining hands with indian post.,
2540,0,"if our tag \ dhvani bhanushali \\ starts trending in india we will increase the total amount of flipkart egv's too! rt\""""",
2541,0,"rt if our tag \ dhvani bhanushali \\ starts trending in india we will increase the total amount of flipkart egv's too! rt\""""",
2542,0,flipkart launches a new feature called 'ping' -  -,
2543,1,"- prestige mini induction cooktop pic 1.0 rs. 1299, men’s clothing minimum 50% off – flipkart",
2544,0,flipkart ping lets you go on an online shopping spree with your flipkart has… sps®,
2545,0,lets rock,
2546,0,"ping by  from social shopping to bargaining,bill split,group buying. endless possibilities",
2547,1,order 203718422057485600 puma running shoe not yet delivered. got the refund but surprised with no updates,
2548,-1,missed the k3 note sale on flipkart by 1 minute! — feeling down,
2549,0,rt lets rock,
2550,1,od003728820444273200 i received my moto g3 today but the promised airtel sim card was missing from the package. what do i do now?,
2551,0,please get in touch with  in this regard.,
2552,0,today's contest is live on our fb page. hop on now! egvs are up for grabs. rt,
2553,-2,"no they don't cheat,but their process is lame and some dumb irresponsible people in support center",
2554,0,rt today's contest is live on our fb page. hop on now! egvs are up for grabs. …,
2555,-1,"hi,i hv placed some wrong product if i cancel my order thn i'll get my gift card money back or not??",
2556,0,"are making online shopping more social, launching more here -",
2557,1,"savemoneyindia prestige mini induction cooktop pic 1.0 rs. 1299, men’s clothing minimum 50% off – flipkart",
2558,1,"prestige mini induction cooktop pic 1.0 rs. 1299, men's clothing minimum 50% off - flipkart",
2559,-1,more cheap service than telecom company i.e.    cc,
2560,0,get extra 5% off on 2-in-1 laptops on purchase through debit cards,
2561,1,wud luv to see this in india as well   amazon uk will waive delivery fees if you pick your order up,
2562,1,"boy! is she mad 
not fair flipkart,not fair",
2563,0,- i have a flush  - full house baby(5bn);  -ye lo royal flush..ping!,
2564,1,"with $15 billion valuation and 330 employees, snapchat tops the list with highest valuation per headcount $48 million.flipkart about1 mil!!",
2565,1,android one is selling cheaper at inr 5182 today,
2566,0,expansion 3 tb external hard disk is selling cheaper by 4% at inr 7999 today,
2567,0,when is the next open sale for k3 note in flipkart?,
2568,2,give your pet best of what they deserve buy pet supplies on flipkart and get great discounts and deals on them,
2569,1,"dhvani bhanushali is now trending in india! let's take it higher folks! 

keep tweeting &amp; win flipkart egv's! rt",
2570,0,wedge mobile bluetooth standard keyboard is selling cheaper by 2% at inr 4190 today,
2571,1,"rt dhvani bhanushali is now trending in india! let's take it higher folks! 

keep tweeting &amp; win flipkart egv's! rt",
2572,-1,pl send screen grab of the error message will take it up with,
2573,0,flipkart ping lets you go on an online shopping spree with your flipkart ping lets you go on an onlin...,
2574,1,canvas knight cameo a290 is selling cheaper at inr 7095 today,
2575,2,congratulations  on winning the contest. inbox us with your email id to claim your flipkart voucher,
2576,2,rt congratulations  on winning the contest. inbox us with your email id to claim your flipkart voucher,
2577,1,what about 10 weekly winners for flipkart vouchers .........,
2578,-1,&amp;  let d process of buying b simple dont make it complicated by having registrations,
2579,0,haa yar.just a product feature web pe daal dete press release. khane ko bhi nhi mila dhang se,
2580,0,50% off jbl t26c wired headphones price mrp,
2581,0,"'jagatraj', 'tirpathi', 'payno' &amp; 'bora'   -&gt; discover flipkart offers, coupon codes at",
2582,0,"'dismisses'   -&gt; discover flipkart offers, coupon codes at",
2583,0,please check screenshot,
2584,0,to withdraw suit against them following their submission.,
2585,0,"aims to redefine e-commerce through the messenger, 40% online shopping in india happens through...",
2586,0,flipkart likely to shut down website in september to follow app-only model,
2587,2,"why top executives are leaving startups like flipkart. are they hungry to start their own ventures?
post link",
2588,0,is looking into it.will check with  &amp; get back on what's the issue.,
2589,2,flipkart's is amazing service. just needs to be incorporated in the way it should. right now need an invite soon.,
2590,0,rt   is looking into it.will check with  &amp; get back on what's the issue.,
2591,0,flipkart rakhi offer get rs 250 e-gift voucher on purchase of rs 4000,
2592,0,flipkart’s ping redefine e-commerce and enables social shopping through the,
2593,0,91% off newtronics black back cover for htc desire price mrp,
2594,1,nvidia gtx660 ti-dc2t-2gd5 2 gb gddr5 graphics card is selling cheaper at inr 24400 today,
2595,0,- 76% off on star xxxl teardrop bean bag cover at flipkart,
2596,1,rt alibaba says its new artificial intelligence platform is china’s first  is building,
2597,1,share store online - buy share products online at best price in india |,
2598,0,congratsss,
2599,0,congratssss,
2600,0,large e-com firms will follow,
2601,1,"won book for me
his email 
my phone no.- 8978741628",
2602,1,"flipkart gift vouchers rs. 250 cashback on rs. 4000

rs.3750.00",
2603,1,eagle kichen pro roti maker is selling cheaper by 2% at inr 480 today,
2604,0,my  answer to how many days does it take to receive an order from chennai to allahabad through flipkart?,
2605,0,flipkart introduces ping to enable social shopping,
2606,0,"alcatel pop 8s tablet  rs 10,499 at flipkart – 3 launch offers",
2607,1,"just got off flipkart app, they must learn from jabong &amp; amazon! which counts as your fave app?",
2608,0,"amazon, crosswords, the vuca company in flipkart",
2609,2,day by day flipkart is providing awesome sevices as well as offers,
2610,0,fyi this is what an original controller looks like. it ships with a disc and not a printout.,
2611,1,rt order all aboard from flipkart and you could win a monisha jaising luxe wrap. details,
2612,1,tp-link td-w8961nd 300mbps adsl2 wireless with modemrouter is selling cheaper at inr 1575 today,
2613,1,usb 2.0 keyboard is selling cheaper at inr 2890 today,
2614,1,flipkart gift vouchers rs. 250 cashback on rs. 4000,
2615,0,"i guess he wud speak about delivery speed of flipkart 
bcz it is hillarious in itself.",
2616,0,wanted to order your book. can't find it on flipkart,
2617,1,sandisk sdhc 32 gb 48 class 10 ultra is selling cheaper at inr 796 today,
2618,1,this wonderful tote bag from  wud be an apt gift for her to carry things.,
2619,0,rt get hold of the octa-core processor loaded in today's flash sale,
2620,0,rt mrs funnybones arrived today via  i was secretly hoping for a personalised copy alas!!!,
2621,0,rt take part in the contest and take home 2 flipkart exclusive smartphones. going live 12 noon tomorrow!,
2622,0,sure!,
2623,0,excited.. m in...,
2624,0,photo frames starting at rs.699,
2625,0,check this out on flipkart!,
2626,0,"102cm (40) full hd tv just rs.23,990",
2627,0,lets play.....,
2628,0,rt    congrats again,
2629,1,rt    congratulations girl!,
2630,0,rt    congrats,
2631,0,claims none of the web firms in the world were building apps with deep linking technology as its,
2632,2,satya paul women party brown genuine leather  clutch is selling cheaper by 15% at inr 549 today,
2633,0,when is the result of contest?,
2634,0,"rt    
congrats",
2635,0,rt    congratssss,
2636,0,rt rt shopping goes social with flipkart ping,
2637,0,floral door curtains minimum 50% off,
2638,0,"t-shirts, shirts &amp; more min 50% off",
2639,0,rt check this out on flipkart!,
2640,0,"rt 
before  flipkart 
after  bullock cart",
2641,0,resorts to ‘ping’ to redefine through a messenger!,
2642,0,floral window curtains minimum 50% off,
2643,0,i'm .,
2644,0,flipkart ping wants to make mobile shopping a more social experience,
2645,0,got the flipkart ping invite. you can create groups too.,
2646,0,wtf?! that has to be a typo - dear  please check! o_o,
2647,0,that's great! really looking forward to it!,
2648,0,- flat 50% off on home sofas -- flipkart -- rs. 14950.0 -- home décor &amp; furnishing,
2649,0,"etretail | waitlist for flipkart ping already at over 100k, says punit soni",
2650,1,xperia c3 is selling cheaper at inr 15794 today,
2651,0,you got a chance to use it? i thought it wasn't live yet,
2652,0,last few hours! get 5% instant on all orders at with debit cards -,
2653,-1,"oh wait, it is a typo - look at the price offered by the other seller - inr phew!  had me worried for a moment!",
2654,0,i'll wake up early tomorrow  . so that i can play contest !!!,
2655,1,groovy a5 in-the-ear wireless headset is selling cheaper at inr 1825 today,
2656,0,buy home security cameras upto 70% off at starting price rs 539 via flipkart,
2657,0,i sent you an invite. check it out,
2658,-1,rt the ping waitlist is now over a 100k!! working hard to send out more invites... let's keep going!,
2659,0,rt i ordered it from  and see from where they got it.,
2660,1,i'm in the contest! get ready with ur smartphone.. i recently got,
2661,1,excited,
2662,0,flipkart launches new feature 'ping',
2663,0,"rt   -&gt; discover flipkart offers, coupon codes at",
2664,0,"rt smashwords and flipkart to end distribution relationship - amazon scores victory. in your opinion, is this good... http…",
2665,0,my favourite shopping site,
2666,1,bricks and more - wheels is selling cheaper at inr 893 today,
2667,0,ordered lenovo a6000 which was expected to deliver by but not yet reached... can i expect any explanation ?,
2668,2,cooler master k281 mid tower cabinet is selling cheaper at inr 4350 today,
2669,1,"rt  useful for those who are already using  , i was not interested initially but after  demo’ed, …",
2670,1,when you are out delivering a cod worth 13k the least you can do is send a notification or call and inform!,
2671,0,"'tayaar', 'agle', 'aurora' &amp; 'borealis'   -&gt; discover flipkart offers, coupon codes at",
2672,0,"baggit, baggitworld   -&gt; discover flipkart offers, coupon codes at",
2673,0,explorer a310e  74% off on and is not expected to reduce further in next couple of months.,
2674,0,"i plcd an order frm flipkart, order no.\od203440014332970000\\ in parcel i rcvd""",
2675,1,very excited team,
2676,0,my  answer to what is the minimum product requirement to sell on flipkart?,
2677,0,3,
2678,0,"flipkart has launched a new feature called ping, that allows users to chat with their friends while shopping within the mobile app.",
2679,0,buy elixir arts matte laminated &amp; framed and posters available on flipkart.,
2680,0,"smashwords and flipkart to end distribution relationship, by mark coker, including letter to jeff bezos",
2681,1,"launching of ‘ flipkart one stop ’ flipkart ping for sellers , for efficient results even on…",
2682,0,i am in!!,
2683,0,i want to buy your one plus 2 invite got from ola for rs. flipkart amazon voucher. interested?,
2684,0,"plcd an order frm flipkart, order no.\od203440014332970000\\ in parcel i rcvd brick.""",
